Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=f9eeef2ae18870e6,DGIST-ETH 마이크로로봇연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"Fluorescence imaging 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경 험자 우대 급여수준 : 관련... 우대 사항 MATLAB, Python 등을 사용한 기본적인 프로그래밍..."
https://kr.indeed.com/viewjob?jk=b9952246cbb57fad,[전액무료] SSAC 개발자 데뷔코스 2기 교육,재단법인 서울산업진흥원 서울 영등포구,,로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=4ec305f59ce64060,게임이상탐지 분석/개발,Nexon 성남 분당구,,"기법 적용에 필요한 프로그래밍 능력 ( Python) - SQL 활용 능력... 대시보드 개발 능력 솔루션 개발자 - 한 가지 이상의 개발 언어( Python, Java, Scala)에 숙련된 프로그래밍 능력 - Linux..."
https://kr.indeed.com/viewjob?jk=dec4e940485e71f4,HANA Core Senior Developer,SAP 4.3 서울,,"written working proficiency in English Experience in SQL, Python, Golang, Kubernetes, Docker Experience in administration..."
https://kr.indeed.com/viewjob?jk=29a5ab4ff766e94b,Internship: Automotive Sensor Applicatio...,Infineon Technologies 4.0 서울,,"Bachelor’s or Master's course (Major... relevant.) Python or R or MATLAB or Octave, or other similar S/W language..."
https://kr.indeed.com/viewjob?jk=00a5ef9dc3edb4d6,HANA Core C++ Developer,SAP 4.3 서울,,"plus factors Fluency in C++, experience in SQL, Python, GoLang, Kubernetes, Docker Fluency in English Experience..."
https://kr.indeed.com/viewjob?jk=c45c9cd9bf732b07,[주식회사 센스비전]인공지능 얼굴인식 및 영상분석 개발 경력자,센스비전 서울,"연봉 35,000,000원 - 40,000,000원","- python, TensorFlow, 및 YOLO V3 유경험자 - C++, C#, JAVA 능숙 - 소프트웨어 관련 전공자 우대 전자·기계·기술·화학·연구개발>전자·반도체>기술연구소"
https://kr.indeed.com/viewjob?jk=e6b32f497e7b1fdc,[라인게임즈] 데이터분석가(마케팅/게임),넥스트플로어 서울 서초구,,"보고서 작성이 가능하신 분 [우대조건] - 게임 업계 혹은 다른 업계의 데이터 분석 실무 경험 - R 혹은 Python을 이용한 데이터분석 능력 - 수학, 통계학, 데이터마이닝, 머신러닝 등 분석 관련 학위 보유자 - 게임..."
https://kr.indeed.com/viewjob?jk=7419a7181a9255fc,[(주)데이터로직스] 웹 개발PL 신입/경력,데이터로직스 울산,,니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>DBA...
https://kr.indeed.com/viewjob?jk=53cc1115f4523d2d,[기술기획] DevOps 플랫폼 개발자,한국카카오은행 성남 분당구,,"구성/운영한 경험이 있는 분 · Python, Java, Golang 중... 프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=3f6163196b835af1,Tech Manager,KidsLoop 서울,,"새로운 기술 습득에 적극적인 자세 다양한 의견을 수렴하여 합리적인 판단을 내릴 수 있는 능력 자격요건 Python 윈도우 응용프로그램 제작능력 Qt, PySide UI 제작 능력 Git 프로젝트 관리 능력 우대 사항..."
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
https://kr.indeed.com/viewjob?jk=c7d674c1d5466ed2,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원 광주 북구,,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=2c229768afa02d2d,온시큐리티(주) 빅데이터기반 인공지능 네트워크/보안 개발자 정규직,온시큐리티 서울 송파구,,"- C, C++, JAVA, Python, JSP 등의 프로그래밍 가능자 - 문서작성 우수자 인터넷·IT·통신·모바일·게임>게임(Game)>서버·네트워크개발"
https://kr.indeed.com/viewjob?jk=b9e94c916fd66d05,Braze 운영 마케터,국내 이커머스 대기업 서울,"연봉 30,000,000원 - 60,000,000원","Customer Satisfaction Mgmt, 고객 만족 경영) - 데이터 관련 언어(big query, R, Python 등) 사용 가능 - Braze Developer 경험 보유 • 직급 : 대리 ~ 과장 • 근무..."
https://kr.indeed.com/viewjob?jk=e9e86127df39c006,[Search] 검색 서버 개발 & DevOps 엔지니어 (신입),네이버 서울,,"우대사항] [ 신 입 ] · Unix/Linux 환경에서의 개발 경험이 있으신 분 · C++, Go, Python 등 하나 이상의 프로그래밍 언어로 서버 개발이 가능하신 분 · 컨테이너 및 자동화 기술에 대한 관심이..."
https://kr.indeed.com/viewjob?jk=72196719d2cdfbac,Strategic Data Analytics Specialist,JTI - Japan Tobacco International 서울,,"SAS, R, Python) • 2+ years experience using relational databases to query data (i.e. SQL, SAS Data Step, R & Python Packages..."
https://kr.indeed.com/viewjob?jk=7fdcd7a7457b1e93,데이터 분석 및 지표 구축,아프리카TV 경기도 성남,,"소비형태/이상현상과 트렌드 변화가 궁금하신분 - 신입 / 경력 [우대사항] -SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분 -기계학습, Deep Learning을 이용한 예측..."
https://kr.indeed.com/viewjob?jk=b4765f6d2cad2462,국내 유명 보험사 빅데이터 (대리 과장급) 정규직,풀림 서울 중구,,"관련 기술 업무 경력자 - R, Python, Spark, SQL 등 프로... 수 있습니다. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷..."
https://kr.indeed.com/viewjob?jk=ac52a5a70be8df89,Sr Systems Administrator I,Raytheon Intelligence & Space 대한민국,,"Experience with Linux/Unix scripting, C++, Java, Perl, Python, Sybase... SQL. - Experience with Linux/Unix tools, YUM..."
https://kr.indeed.com/viewjob?jk=d017610d9828199c,"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙 서울 관악구,,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
https://kr.indeed.com/viewjob?jk=dc8461e33bda7813,Application Architect,Amazon Web Services Korea LLC 서울,,"C#, Swift, Node.js, Python, Go, or Ruby... JavaScript, C / C ++, C #, Swift, Node.js, Python, Go 또는 Ruby 중 두 개 이상의 언어를 활용한 코딩..."
https://kr.indeed.com/viewjob?jk=ae2c6294bc277408,Lead Technical Solutions Engineer,MightyHive 서울,,Data Analysis in Python... R Machine... 와 같은 모바일 앱 트래킹 도구들을 위한 모바일 이벤트 트래킹 Python 또는 R 을 활용한 데이터 분석 Machine Learning...
https://kr.indeed.com/viewjob?jk=49945f8ce4e70078,HANA Test Engineer,SAP 4.3 서울,,"bugs Knowledge/Experience in Git or other version control, Python or other script language, SQL Knowledge/Experience in C++..."
https://kr.indeed.com/viewjob?jk=1b62babbbf2d717a,경험최적화 - 데이터 사이언티스트/분석가,Nexon 성남 분당구,,피처 탐색 등) - 게임 내 행동 패턴 로그 분석과 패턴 식별 및 이를 통한 서비스 개선 지원자격 - Python을 사용한 데이터 분석 및 모델 개발 경험 - 머신러닝 라이브러리 활용 경험 - 셀프 모티베이션과 원활한...
https://kr.indeed.com/viewjob?jk=993c3077a05b9867,[XR Experience] 메디컬 콘텐츠 Unity 개발 경력자,테트라시그넘 서울 송파구,,통신·모바일·게임>응용프로그래머>가상현실(VR)|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>API
https://kr.indeed.com/viewjob?jk=f8e05e47f5c95354,대용량 분산 스토리지 개발자 모집,카카오 4.0 성남 판교역,,반의 프로그래밍에 익숙하신 분 우대 자격 Java 멀티쓰레드 기반 네트워크 프로그래밍 경험이 있으신 분 Python 등의 스크립트 언어를 하나 이상 다룰 수 있으신 분 HBase 등의 NoSQL 시스템 운영이나 사용 경험...
https://kr.indeed.com/viewjob?jk=97149a18aa559dfc,주식운용본부,디지비자산운용 서울 여의도역,,"식운용, 리서치 경험자 - 계량 리서치, 퀀트 모델링 경험자 - 프로그래밍 가능자 (SQL, VBA, R, Python 등) ※ 회사에서 정하는 범위 내에서 수습기간을 적용할 수 있음 ※ 「국가유공자 등 예우 및 지원에 관한..."
https://kr.indeed.com/viewjob?jk=b784fa13ed7c592c,Software Test Engineer for SAP HANA Core SQL&SQLScript Proce...,SAP 4.3 서울,,"processes Knowledge of Git or other version control, Python, SQL Understanding of modern computer architecture, operating..."
https://kr.indeed.com/viewjob?jk=1ed946a28f319e1e,[큐셀]BD&Tech부문 시스템개발센터 경력직 [시스템개발팀 Data S...,한화솔루션 서울 중구,,"분석 전략 수립 경험 보유자 - Machine Learning/Deep learning 개발경험 보유자 - Python (C/C++) 언어 개발 능력 보유자 - PyToch, Keras, Tensorflow, AWS 상의..."
https://kr.indeed.com/viewjob?jk=afa77a9673d09aff,소프트웨어 엔지니어 - 백엔드,LVIS Corporation 서울,,경험) * 상용 제품/서비스 운영 경험자 및 난제 해결 경험자 우대 * 상용 수준 머신 러닝 프로그래밍 ( Python) 및 성능 개선 * Amazon AWS EC2 등 클라우드 환경에서 대용량 데이터 기반 서비스 설계/구현...
https://kr.indeed.com/viewjob?jk=3b5381e88dd3d7e3,[서울/수원/천안]IT관련분야 훈련생,휴먼교육센터 서울,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=bcd2f0630e298aa3,클라우드 인프라 운영 담당자 모집,넷마블 서울 구로구,,"기술적인 문제점 파악 및 해결 스킬 우대 사항 - 유관 경력 5년 이상 - 인터프리터 언어 숙련자 ( Python, Ansible 등) - 컴퓨터 관련 전공 이수자 우대 - 네트워크 기본 역량 - 게임사/포탈 인프라..."
https://kr.indeed.com/viewjob?jk=d90a0666c61d6651,Korea ODP Cloud Engineer Customer Experi...,Oracle 3.8 대한민국,,"development tools Java/J2EE, HTML5, PHP, APEX , Ajax, Python, XML, LAMP stack JBoss, Tomcat, GlassFish MySQL, NoSQL (MongoDB..."
https://kr.indeed.com/viewjob?jk=225bd0278c3bcfc3,Associate Cloud Developer,Amazon Web Services Korea LLC 서울,,"languages: Java, Python, Ruby, Node.js... 동등한 수준의 STEM 관련 분야 학사 학위 혹은 경험 · Java, Python, Ruby, Node.js, C # 또는 C ++ 중 하나 이상의..."
https://kr.indeed.com/viewjob?jk=b2ebc1da56d8b120,GNI 소프트웨어 개발자,KAN 울산 북구,,"2,3년제 졸업자는 2년이상 경력자 C#, python 등 가능자 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어"
https://kr.indeed.com/viewjob?jk=4e350a007111d659,ESS Technical Consultant,Appier 서울,,"Hands... has solid experience in Javascripts/ Python/SQL, or NOSQL databases with minimal support. Self-motivated..."
https://kr.indeed.com/viewjob?jk=206ee1ecc1a37990,Senior Backend Developer,KidsLoop 서울,,"skills in Korean or English Bonus Skills Experience with Python Experience with Redis, Memcached or similar Experience..."
https://kr.indeed.com/viewjob?jk=92fff1f77fdbc0d3,AWS Application Developer,Amazon Web Services Korea LLC 서울,,"experience (e.g. Java, Python, C++, Scala... 너와 서버리스 기술 경험 · 프로그래밍 언어 경험 (예 : Java, Python, C ++, Scala, Go, Ruby 등) · 애플리케이션 개발..."
https://kr.indeed.com/viewjob?jk=1edd5c58134c8346,AI 기반 영상 분석 개발자 경력사원,가온플랫폼 대전 유성구,"연봉 27,000,000원 - 40,000,000원","자격요건 - Tensorflow 등 머신러닝/딥러닝 오픈소스 활용 개발/연구 2년이상 경력자 - 언어 : Python - framework : Tensorflow, Keras, Django - Library : OpenCV..."
https://kr.indeed.com/viewjob?jk=779e7ec9a798ff59,Web 프로젝트 PM/PL님,링크업인포텍 서울 마포구,"연봉 60,000,000원 - 65,000,000원",backend modules in Python - MVC Framework... between Python and PostgreSQL) [Module... manifest file - Python code(models...
https://kr.indeed.com/viewjob?jk=ee7bb11873ae75fa,[던전앤파이터] 리깅TA,네오플 서울 강남구,,"리깅 구조를 설계하고 확장해 나갈수 있으신 분 - max script, python, mel, c# 중 한 가지 이상 사용가능하신 분 ※ 포트폴리오... 3D 툴 사용경험이 있으신 분 - Python 툴 개발 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=530a598184580c95,데스크탑 가상화(VDI) 엔지니어 모집,카카오 4.0 성남 판교역,,"기본적 이해 리눅스 시스템에 대한 기본적 이해 우대사항 시스템 엔지니어 경력자 Powershell, Python, Shell 스크립트를 이용한 인프라 관리 자동화 경험자 부드러운 커뮤니케이션, 친절한 마인드의 소유자..."
https://kr.indeed.com/viewjob?jk=5d47bd5b0cc8ae6c,파이썬 개발자 초중급 이상,데이터앤솔루션 서울 서초구,,전형 접수방법 채용시 접수방법: 인크루트 채용시스템 접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=766badad77467d37,"[해외취업] 힙합의류 쇼핑몰, 웹 개발자 - Check it Out !!",아이씨엔그룹 서울 역삼동,"연봉 36,000,000원 - 50,000,000원","그 외 자격요건 1. Must be proficient in HTML, CSS, JavaScript and Python 2. Working knowledge of Databases. 3. Should have working..."
https://kr.indeed.com/viewjob?jk=8a31a98d4c53b0b0,[Wordvice] PHP 개발자,워드바이스 서울 강남구,,상용 서비스 개발 및 운영 경험 - RDBMS 또는 NoSQK 사용 경험 [우대사항] - Java 또는 Python 개발 경험 - E-commerce 개발/운영 경험 - 유연한 사고와 커뮤니케이션이 원활하신 분 1 명 근무조...
https://kr.indeed.com/viewjob?jk=22192c4556d52108,[Search] 글로벌 검색 서비스 개발,네이버 서울,,"HTML / CSS / JavaScript 에 능숙하신 분 - Server-Side Script 개발 ( python, bash, makefile 등 ) 에 능숙하신 분 - 웹 서비스에 대한 이해가 높고 , 개발 경험이..."
https://kr.indeed.com/viewjob?jk=ba020dbad779cf77,Mobile Field Applications Engineer,Dolby 서울,,"level of programming language skills (C/C++, Java/Android, Python) is required. Excellent written and verbal communication..."
